age,gender,income,days_as_member,total_completed,total_viewed,total_received,percent_completed,total_spent,avg_spent,num_transactions,completed_bogo,num_bogos,bogo_percent_completed,completed_discount,num_discounts,discount_percent_completed,single_link_cluster,cluster
49.0,0.0,84000.0,841.0,3.0,3.0,5.0,0.6,140.89,23.48166666666667,6.0,3.0,7.0,0.42857142857142855,2.0,4.0,0.5,5,2
37.0,1.0,43000.0,58.0,1.0,4.0,5.0,0.2,26.28,3.7542857142857136,7.0,0.0,0.0,0.42857142857142855,3.0,8.0,0.375,5,1
29.0,0.0,43000.0,262.0,0.0,2.0,4.0,0.0,35.03,3.503,10.0,2.0,4.0,0.5,1.0,1.0,1.0,5,1
30.0,0.0,64000.0,731.0,4.0,4.0,6.0,0.6666666666666666,313.64,14.935238095238097,21.0,2.0,5.0,0.4,2.0,6.0,0.3333333333333333,5,2
52.0,0.0,81000.0,687.0,4.0,4.0,5.0,0.8,106.84,21.368,5.0,3.0,12.0,0.25,0.0,0.0,0.0,5,2
68.0,1.0,78000.0,212.0,2.0,4.0,4.0,0.5,99.05,24.762500000000006,4.0,0.0,0.0,0.25,1.0,8.0,0.125,5,2
52.0,0.0,106000.0,599.0,0.0,2.0,4.0,0.0,127.88,25.576,5.0,0.0,0.0,0.25,1.0,1.0,1.0,1,0
37.0,1.0,33000.0,130.0,3.0,4.0,5.0,0.6,67.55000000000001,8.443750000000001,8.0,3.0,8.0,0.375,2.0,4.0,0.5,5,2
72.0,1.0,57000.0,1558.0,2.0,3.0,4.0,0.5,63.11000000000001,12.622000000000002,5.0,2.0,5.0,0.4,1.0,3.0,0.3333333333333333,5,2
54.0,1.0,37000.0,902.0,5.0,4.0,5.0,1.0,204.38,12.022352941176472,17.0,3.0,11.0,0.2727272727272727,1.0,3.0,0.3333333333333333,5,2
72.0,0.0,83000.0,1298.0,2.0,4.0,4.0,0.5,63.46,15.865,4.0,2.0,8.0,0.25,0.0,0.0,0.0,5,3
50.0,0.0,56000.0,301.0,4.0,6.0,6.0,0.6666666666666666,173.95000000000005,14.495833333333335,12.0,2.0,10.0,0.2,2.0,6.0,0.3333333333333333,5,2
67.0,1.0,75000.0,1017.0,2.0,3.0,3.0,0.6666666666666666,78.82000000000002,19.705,4.0,2.0,6.0,0.3333333333333333,0.0,0.0,0.0,5,3
36.0,0.0,38000.0,233.0,1.0,5.0,5.0,0.2,21.75,2.71875,8.0,2.0,4.0,0.5,2.0,5.0,0.4,5,1
35.0,0.0,37000.0,188.0,3.0,6.0,6.0,0.5,158.08,8.32,19.0,3.0,8.0,0.375,1.0,3.0,0.3333333333333333,5,2
36.0,0.0,42000.0,1238.0,1.0,2.0,3.0,0.3333333333333333,38.84,3.236666666666667,12.0,1.0,4.0,0.25,1.0,2.0,0.5,5,2
59.0,1.0,100000.0,978.0,4.0,3.0,5.0,0.8,240.42,26.71333333333333,9.0,1.0,3.0,0.3333333333333333,2.0,8.0,0.25,5,2
42.0,1.0,61000.0,249.0,0.0,4.0,5.0,0.0,0.0,14.311214285714286,0.0,1.0,2.0,0.5,1.0,2.0,0.5,5,1
65.0,0.0,52000.0,167.0,0.0,3.0,3.0,0.0,0.0,14.311214285714286,0.0,1.0,2.0,0.5,1.0,2.0,0.5,5,1
59.0,1.0,79000.0,603.0,4.0,3.0,4.0,1.0,122.73,17.532857142857143,7.0,1.0,3.0,0.3333333333333333,3.0,8.0,0.375,5,2
60.0,0.0,68000.0,606.0,1.0,6.0,6.0,0.16666666666666666,301.29,18.830625,16.0,0.0,0.0,0.3333333333333333,1.0,3.0,0.3333333333333333,5,2
57.0,0.0,71000.0,99.0,0.0,4.0,4.0,0.0,0.0,14.311214285714286,0.0,2.0,4.0,0.5,2.0,4.0,0.5,5,1
65.0,1.0,81000.0,203.0,4.0,3.0,5.0,0.8,195.85,19.585,10.0,1.0,5.0,0.2,1.0,6.0,0.16666666666666666,5,2
68.0,1.0,76000.0,307.0,2.0,2.0,4.0,0.5,106.73,17.788333333333327,6.0,0.0,0.0,0.2,2.0,5.0,0.4,5,2
50.0,0.0,67000.0,140.0,0.0,3.0,3.0,0.0,14.81,2.4683333333333333,6.0,2.0,4.0,0.5,1.0,2.0,0.5,5,1
59.0,1.0,104000.0,503.0,2.0,0.0,5.0,0.0,181.62,30.27,6.0,2.0,6.0,0.3333333333333333,0.0,0.0,0.0,1,0
48.0,1.0,76000.0,211.0,4.0,3.0,4.0,1.0,246.62000000000003,20.551666666666673,12.0,2.0,8.0,0.25,1.0,3.0,0.3333333333333333,5,2
80.0,1.0,118000.0,172.0,4.0,4.0,6.0,0.6666666666666666,832.78,138.79666666666665,6.0,1.0,2.0,0.5,3.0,11.0,0.2727272727272727,2,0
47.0,0.0,43000.0,810.0,3.0,1.0,4.0,0.75,142.47,12.95181818181818,11.0,2.0,6.0,0.3333333333333333,1.0,2.0,0.5,5,2
61.0,0.0,65000.0,42.0,0.0,4.0,6.0,0.0,28.67,3.185555555555556,9.0,2.0,4.0,0.5,2.0,6.0,0.3333333333333333,5,1
74.0,0.0,55000.0,312.0,4.0,5.0,5.0,0.8,144.77,13.160909090909092,11.0,1.0,3.0,0.3333333333333333,3.0,9.0,0.3333333333333333,5,2
38.0,1.0,35000.0,1173.0,1.0,2.0,2.0,0.5,55.53999999999999,2.777,20.0,2.0,5.0,0.4,0.0,0.0,0.0,5,2
43.0,1.0,74000.0,355.0,2.0,5.0,5.0,0.4,178.55,19.838888888888892,9.0,2.0,6.0,0.3333333333333333,0.0,0.0,0.0,5,2
22.0,0.0,36000.0,96.0,0.0,2.0,3.0,0.0,24.90000000000001,2.0750000000000006,12.0,2.0,3.0,0.6666666666666666,1.0,2.0,0.5,5,1
85.0,1.0,71000.0,17.0,0.0,3.0,4.0,0.0,71.84,23.94666666666667,3.0,1.0,3.0,0.3333333333333333,0.0,0.0,0.0,5,3
36.0,0.0,42000.0,15.0,4.0,5.0,5.0,0.8,145.37,16.15222222222222,9.0,2.0,5.0,0.4,2.0,9.0,0.2222222222222222,5,2
47.0,0.0,60000.0,616.0,4.0,2.0,4.0,1.0,174.87,14.5725,12.0,1.0,3.0,0.3333333333333333,3.0,7.0,0.42857142857142855,5,2
27.0,0.0,68000.0,198.0,0.0,2.0,6.0,0.0,3.42,1.71,2.0,3.0,4.0,0.75,2.0,4.0,0.5,5,1
63.0,0.0,116000.0,860.0,5.0,3.0,6.0,0.8333333333333334,204.28,29.182857142857138,7.0,3.0,7.0,0.42857142857142855,1.0,7.0,0.14285714285714285,0,0
32.0,0.0,47000.0,1642.0,1.0,2.0,4.0,0.25,23.08,2.3080000000000003,10.0,2.0,3.0,0.6666666666666666,2.0,4.0,0.5,5,2
61.0,1.0,59000.0,927.0,5.0,6.0,6.0,0.8333333333333334,157.23,14.293636363636365,11.0,1.0,6.0,0.16666666666666666,2.0,9.0,0.2222222222222222,5,2
28.0,1.0,62000.0,127.0,1.0,2.0,3.0,0.3333333333333333,25.88,3.6971428571428566,7.0,1.0,3.0,0.3333333333333333,2.0,3.0,0.6666666666666666,5,1
48.0,0.0,80000.0,710.0,3.0,4.0,4.0,0.75,214.29,21.429000000000002,10.0,1.0,2.0,0.5,3.0,9.0,0.3333333333333333,5,2
53.0,1.0,52000.0,966.0,5.0,5.0,6.0,0.8333333333333334,243.59,12.820526315789476,19.0,2.0,9.0,0.2222222222222222,2.0,5.0,0.4,5,2
21.0,0.0,50000.0,367.0,2.0,3.0,5.0,0.4,63.39000000000001,3.336315789473685,19.0,1.0,4.0,0.25,2.0,5.0,0.4,5,2
67.0,0.0,62000.0,141.0,2.0,4.0,5.0,0.4,77.96,15.592,5.0,3.0,9.0,0.3333333333333333,0.0,0.0,0.0,5,3
37.0,0.0,77000.0,581.0,2.0,3.0,3.0,0.6666666666666666,149.88,18.735,8.0,1.0,3.0,0.3333333333333333,1.0,3.0,0.3333333333333333,5,2
60.0,0.0,91000.0,344.0,0.0,6.0,6.0,0.0,11.28,11.28,1.0,2.0,4.0,0.5,2.0,6.0,0.3333333333333333,5,1
53.0,0.0,38000.0,341.0,0.0,1.0,5.0,0.0,13.77,2.295,6.0,1.0,1.0,1.0,1.0,5.0,0.2,5,1
45.0,0.0,89000.0,336.0,0.0,5.0,5.0,0.0,34.27,17.134999999999998,2.0,1.0,2.0,0.5,2.0,6.0,0.3333333333333333,5,1
62.0,1.0,69000.0,1651.0,2.0,4.0,4.0,0.5,76.88000000000002,19.22,4.0,2.0,5.0,0.4,2.0,5.0,0.4,5,2
62.0,1.0,99000.0,88.0,2.0,4.0,5.0,0.4,118.36,29.590000000000003,4.0,3.0,7.0,0.42857142857142855,0.0,0.0,0.0,5,3
59.0,0.0,84000.0,302.0,3.0,4.0,5.0,0.6,190.68,21.186666666666664,9.0,1.0,2.0,0.5,1.0,6.0,0.16666666666666666,5,2
79.0,0.0,60000.0,316.0,0.0,3.0,4.0,0.0,15.49,2.5816666666666666,6.0,1.0,2.0,0.5,2.0,3.0,0.6666666666666666,5,1
45.0,1.0,51000.0,823.0,6.0,5.0,6.0,1.0,119.84,9.986666666666666,12.0,1.0,3.0,0.3333333333333333,2.0,14.0,0.14285714285714285,5,2
79.0,1.0,41000.0,82.0,0.0,4.0,4.0,0.0,0.48,0.24,2.0,2.0,4.0,0.5,0.0,0.0,0.0,5,3
82.0,1.0,115000.0,347.0,3.0,2.0,4.0,0.75,121.99,24.398000000000003,5.0,1.0,3.0,0.3333333333333333,2.0,6.0,0.3333333333333333,0,0
66.0,1.0,93000.0,965.0,4.0,2.0,4.0,1.0,97.89,19.578,5.0,1.0,3.0,0.3333333333333333,2.0,7.0,0.2857142857142857,5,2
47.0,0.0,47000.0,877.0,3.0,3.0,5.0,0.6,68.12,4.2575,16.0,1.0,3.0,0.3333333333333333,3.0,8.0,0.375,5,2
32.0,0.0,75000.0,1021.0,3.0,2.0,3.0,1.0,236.31000000000003,23.631000000000004,10.0,0.0,0.0,0.3333333333333333,3.0,8.0,0.375,5,2
22.0,0.0,56000.0,77.0,1.0,4.0,5.0,0.2,20.99,2.9985714285714287,7.0,2.0,6.0,0.3333333333333333,2.0,4.0,0.5,5,1
50.0,1.0,66000.0,252.0,1.0,3.0,3.0,0.3333333333333333,47.8,23.9,2.0,1.0,2.0,0.5,1.0,3.0,0.3333333333333333,5,1
25.0,0.0,63000.0,12.0,0.0,3.0,5.0,0.0,18.91,2.7014285714285715,7.0,1.0,2.0,0.5,2.0,3.0,0.6666666666666666,5,1
70.0,1.0,86000.0,278.0,1.0,5.0,5.0,0.2,70.45,23.48333333333333,3.0,3.0,7.0,0.42857142857142855,0.0,0.0,0.0,5,3
51.0,1.0,51000.0,275.0,2.0,6.0,6.0,0.3333333333333333,42.43,14.143333333333333,3.0,1.0,3.0,0.3333333333333333,2.0,5.0,0.4,5,1
37.0,0.0,63000.0,190.0,0.0,1.0,4.0,0.0,12.43,2.0716666666666668,6.0,2.0,3.0,0.6666666666666666,2.0,2.0,1.0,5,1
55.0,1.0,74000.0,251.0,5.0,4.0,6.0,0.8333333333333334,176.54999999999995,22.06875,8.0,2.0,6.0,0.3333333333333333,2.0,7.0,0.2857142857142857,5,2
73.0,0.0,117000.0,300.0,1.0,3.0,4.0,0.25,126.52,25.304,5.0,0.0,0.0,0.3333333333333333,1.0,3.0,0.3333333333333333,2,0
89.0,1.0,87000.0,979.0,3.0,4.0,6.0,0.5,175.14,21.8925,8.0,2.0,5.0,0.4,1.0,3.0,0.3333333333333333,5,2
32.0,1.0,31000.0,486.0,2.0,3.0,6.0,0.3333333333333333,89.27,8.115454545454545,11.0,1.0,2.0,0.5,1.0,3.0,0.3333333333333333,5,2
45.0,1.0,88000.0,251.0,2.0,5.0,5.0,0.4,95.68,19.136,5.0,2.0,4.0,0.5,2.0,6.0,0.3333333333333333,5,1
58.0,1.0,87000.0,262.0,5.0,5.0,6.0,0.8333333333333334,195.02,24.3775,8.0,3.0,8.0,0.375,3.0,8.0,0.375,5,2
45.0,0.0,56000.0,580.0,0.0,3.0,5.0,0.0,20.12,2.874285714285714,7.0,2.0,4.0,0.5,2.0,2.0,1.0,5,1
78.0,1.0,81000.0,351.0,3.0,4.0,6.0,0.5,124.04,20.67333333333333,6.0,1.0,9.0,0.1111111111111111,0.0,0.0,0.0,5,2
79.0,0.0,76000.0,299.0,4.0,3.0,5.0,0.8,90.78,18.156,5.0,1.0,1.0,1.0,2.0,11.0,0.18181818181818185,5,1
41.0,1.0,79000.0,356.0,5.0,5.0,5.0,1.0,238.97,21.724545454545456,11.0,1.0,3.0,0.3333333333333333,2.0,12.0,0.16666666666666666,5,2
73.0,0.0,116000.0,286.0,2.0,4.0,5.0,0.4,151.07000000000005,30.21400000000001,5.0,1.0,2.0,0.5,2.0,6.0,0.3333333333333333,0,0
71.0,0.0,55000.0,247.0,1.0,2.0,4.0,0.25,15.39,3.0780000000000003,5.0,0.0,0.0,0.5,2.0,6.0,0.3333333333333333,5,1
72.0,1.0,118000.0,843.0,2.0,3.0,3.0,0.6666666666666666,60.22,20.073333333333334,3.0,2.0,5.0,0.4,1.0,3.0,0.3333333333333333,2,0
64.0,0.0,37000.0,652.0,3.0,1.0,4.0,0.75,108.63,10.863,10.0,0.0,0.0,0.4,2.0,6.0,0.3333333333333333,5,2
65.0,0.0,70000.0,205.0,0.0,3.0,3.0,0.0,67.82,22.606666666666666,3.0,0.0,0.0,0.4,1.0,2.0,0.5,5,1
48.0,1.0,61000.0,1098.0,3.0,2.0,3.0,1.0,262.21000000000004,17.480666666666668,15.0,1.0,2.0,0.5,1.0,6.0,0.16666666666666666,5,2
71.0,0.0,76000.0,631.0,2.0,2.0,2.0,1.0,143.44,20.49142857142857,7.0,1.0,3.0,0.3333333333333333,1.0,3.0,0.3333333333333333,5,2
28.0,0.0,66000.0,1646.0,2.0,1.0,2.0,1.0,50.5,3.6071428571428568,14.0,0.0,0.0,0.3333333333333333,2.0,5.0,0.4,5,2
41.0,0.0,94000.0,335.0,2.0,2.0,2.0,1.0,292.98,26.63454545454545,11.0,1.0,3.0,0.3333333333333333,1.0,3.0,0.3333333333333333,5,2
82.0,1.0,87000.0,496.0,2.0,3.0,4.0,0.5,125.14,20.856666666666666,6.0,0.0,0.0,0.3333333333333333,2.0,7.0,0.2857142857142857,5,2
34.0,1.0,70000.0,258.0,0.0,3.0,3.0,0.0,17.95,3.59,5.0,1.0,2.0,0.5,0.0,0.0,0.0,5,3
63.0,0.0,32000.0,38.0,0.0,3.0,4.0,0.0,9.76,1.952,5.0,1.0,4.0,0.25,1.0,2.0,0.5,5,2
62.0,1.0,102000.0,861.0,3.0,3.0,4.0,0.75,174.85,24.978571428571428,7.0,2.0,6.0,0.3333333333333333,1.0,2.0,0.5,5,2
67.0,1.0,33000.0,657.0,3.0,4.0,5.0,0.6,125.37000000000002,7.835625000000001,16.0,1.0,2.0,0.5,1.0,6.0,0.16666666666666666,5,2
51.0,0.0,43000.0,63.0,1.0,4.0,5.0,0.2,22.15,2.4611111111111112,9.0,2.0,7.0,0.2857142857142857,2.0,3.0,0.6666666666666666,5,1
72.0,1.0,61000.0,257.0,0.0,0.0,5.0,0.0,2.98,2.98,1.0,1.0,2.0,0.5,1.0,3.0,0.3333333333333333,5,1
21.0,0.0,34000.0,1452.0,1.0,3.0,6.0,0.16666666666666666,40.18,2.2322222222222217,18.0,1.0,5.0,0.2,1.0,1.0,1.0,5,1
26.0,0.0,33000.0,888.0,0.0,1.0,6.0,0.0,27.94,3.9914285714285715,7.0,2.0,4.0,0.5,1.0,3.0,0.3333333333333333,5,2
50.0,1.0,53000.0,298.0,4.0,3.0,4.0,1.0,174.44,14.536666666666667,12.0,0.0,0.0,0.5,3.0,11.0,0.2727272727272727,5,2
57.0,1.0,102000.0,277.0,3.0,3.0,5.0,0.6,101.09,25.2725,4.0,2.0,4.0,0.5,2.0,5.0,0.4,5,2
59.0,1.0,96000.0,433.0,3.0,4.0,4.0,0.75,190.07,23.758750000000006,8.0,1.0,3.0,0.3333333333333333,1.0,6.0,0.16666666666666666,5,2
50.0,0.0,69000.0,1615.0,2.0,6.0,6.0,0.3333333333333333,72.2,18.05,4.0,3.0,8.0,0.375,0.0,0.0,0.0,5,3
74.0,0.0,49000.0,564.0,4.0,4.0,5.0,0.8,229.91,12.772777777777776,18.0,2.0,5.0,0.4,1.0,6.0,0.16666666666666666,5,2
61.0,0.0,32000.0,176.0,1.0,3.0,6.0,0.16666666666666666,15.55,2.2214285714285715,7.0,1.0,2.0,0.5,2.0,5.0,0.4,5,1
57.0,1.0,49000.0,438.0,3.0,4.0,5.0,0.6,161.4,14.672727272727276,11.0,2.0,9.0,0.2222222222222222,0.0,0.0,0.0,5,2
30.0,0.0,43000.0,1039.0,2.0,2.0,4.0,0.5,32.940000000000005,2.994545454545455,11.0,0.0,0.0,0.2222222222222222,2.0,6.0,0.3333333333333333,5,2
34.0,0.0,33000.0,140.0,1.0,1.0,3.0,0.3333333333333333,15.32,2.188571428571428,7.0,0.0,0.0,0.2222222222222222,2.0,4.0,0.5,5,1
22.0,0.0,60000.0,18.0,1.0,3.0,5.0,0.2,11.98,1.9966666666666668,6.0,0.0,0.0,0.2222222222222222,3.0,6.0,0.5,5,1
81.0,1.0,87000.0,465.0,3.0,2.0,5.0,0.6,146.16,20.88,7.0,2.0,6.0,0.3333333333333333,2.0,4.0,0.5,5,2
51.0,0.0,47000.0,279.0,0.0,2.0,5.0,0.0,11.69,2.338,5.0,1.0,1.0,1.0,3.0,6.0,0.5,5,1
67.0,1.0,58000.0,1827.0,1.0,3.0,4.0,0.25,57.64,11.527999999999999,5.0,2.0,5.0,0.4,0.0,0.0,0.0,5,2
55.0,0.0,95000.0,691.0,3.0,4.0,4.0,0.75,98.82,19.764,5.0,2.0,8.0,0.25,1.0,3.0,0.3333333333333333,5,2
65.0,1.0,48000.0,43.0,2.0,5.0,6.0,0.3333333333333333,79.75999999999998,8.862222222222222,9.0,4.0,10.0,0.4,0.0,0.0,0.0,5,2
78.0,0.0,46000.0,93.0,0.0,2.0,5.0,0.0,15.909999999999998,2.6516666666666664,6.0,3.0,5.0,0.6,1.0,2.0,0.5,5,1
54.0,0.0,54000.0,824.0,1.0,3.0,3.0,0.3333333333333333,55.59,11.118,5.0,1.0,3.0,0.3333333333333333,0.0,0.0,0.0,5,3
100.0,2.0,83000.0,763.0,2.0,3.0,3.0,0.6666666666666666,197.91,17.991818181818182,11.0,2.0,6.0,0.3333333333333333,0.0,0.0,0.0,5,3
74.0,1.0,57000.0,636.0,6.0,2.0,6.0,1.0,208.86000000000004,14.918571428571429,14.0,1.0,7.0,0.14285714285714285,3.0,7.0,0.42857142857142855,5,2
63.0,0.0,49000.0,675.0,3.0,3.0,5.0,0.6,67.35999999999999,3.3679999999999994,20.0,1.0,4.0,0.25,2.0,6.0,0.3333333333333333,5,2
59.0,0.0,35000.0,292.0,1.0,5.0,6.0,0.16666666666666666,33.7,3.063636363636363,11.0,2.0,6.0,0.3333333333333333,3.0,6.0,0.5,5,2
67.0,0.0,63000.0,289.0,0.0,5.0,6.0,0.0,32.42,4.0525,8.0,2.0,5.0,0.4,1.0,2.0,0.5,5,1
54.0,0.0,60000.0,1527.0,0.0,1.0,2.0,0.0,36.02,3.0016666666666665,12.0,1.0,2.0,0.5,0.0,0.0,0.0,5,3
69.0,0.0,58000.0,183.0,1.0,4.0,5.0,0.2,15.55,3.1100000000000003,5.0,3.0,8.0,0.375,0.0,0.0,0.0,5,3
94.0,0.0,82000.0,668.0,3.0,4.0,4.0,0.75,199.89,22.21,9.0,1.0,6.0,0.16666666666666666,1.0,3.0,0.3333333333333333,5,2
42.0,0.0,61000.0,639.0,3.0,2.0,5.0,0.6,185.81000000000003,16.891818181818184,11.0,2.0,6.0,0.3333333333333333,1.0,2.0,0.5,5,2
28.0,0.0,43000.0,318.0,1.0,5.0,5.0,0.2,20.5,3.4166666666666665,6.0,3.0,6.0,0.5,1.0,5.0,0.2,5,1
55.0,1.0,71000.0,351.0,4.0,3.0,5.0,0.8,47.55,5.94375,8.0,2.0,4.0,0.5,3.0,8.0,0.375,5,2
59.0,0.0,88000.0,355.0,1.0,5.0,5.0,0.2,46.7,23.35,2.0,3.0,8.0,0.375,1.0,3.0,0.3333333333333333,5,1
73.0,1.0,57000.0,691.0,2.0,1.0,2.0,1.0,70.12,14.024,5.0,1.0,3.0,0.3333333333333333,1.0,2.0,0.5,5,2
72.0,0.0,42000.0,66.0,1.0,3.0,5.0,0.2,16.29,4.0725,4.0,2.0,4.0,0.5,1.0,3.0,0.3333333333333333,5,1
31.0,0.0,36000.0,712.0,2.0,2.0,3.0,0.6666666666666666,299.09,27.19,11.0,0.0,0.0,0.5,2.0,5.0,0.4,5,0
66.0,0.0,72000.0,206.0,3.0,2.0,3.0,1.0,107.94,21.588,5.0,0.0,0.0,0.5,2.0,8.0,0.25,5,2
47.0,2.0,79000.0,168.0,0.0,2.0,3.0,0.0,35.94,11.98,3.0,1.0,2.0,0.5,0.0,0.0,0.0,5,3
65.0,0.0,78000.0,234.0,0.0,2.0,3.0,0.0,0.0,14.311214285714286,0.0,1.0,2.0,0.5,2.0,3.0,0.6666666666666666,5,1
41.0,1.0,53000.0,187.0,2.0,4.0,6.0,0.3333333333333333,31.9,15.95,2.0,3.0,7.0,0.42857142857142855,2.0,5.0,0.4,5,1
70.0,0.0,30000.0,1304.0,3.0,3.0,5.0,0.6,118.45000000000002,7.896666666666667,15.0,2.0,8.0,0.25,1.0,3.0,0.3333333333333333,5,2
49.0,0.0,68000.0,145.0,3.0,6.0,6.0,0.5,52.08,17.36,3.0,1.0,4.0,0.25,2.0,9.0,0.2222222222222222,5,1
83.0,1.0,56000.0,350.0,2.0,4.0,5.0,0.4,16.98,4.245,4.0,2.0,5.0,0.4,2.0,4.0,0.5,5,1
49.0,1.0,73000.0,451.0,5.0,3.0,6.0,0.8333333333333334,166.37000000000003,20.796250000000004,8.0,3.0,10.0,0.3,2.0,4.0,0.5,5,2
77.0,1.0,43000.0,465.0,2.0,5.0,6.0,0.3333333333333333,438.76,31.34,14.0,1.0,3.0,0.3333333333333333,1.0,3.0,0.3333333333333333,5,2
70.0,0.0,52000.0,1215.0,3.0,2.0,5.0,0.6,182.32,12.154666666666666,15.0,3.0,6.0,0.5,2.0,4.0,0.5,5,2
34.0,0.0,32000.0,264.0,0.0,4.0,5.0,0.0,14.66,2.932,5.0,1.0,2.0,0.5,2.0,6.0,0.3333333333333333,5,1
35.0,0.0,69000.0,39.0,1.0,4.0,4.0,0.25,17.97,3.594,5.0,1.0,2.0,0.5,2.0,5.0,0.4,5,1
95.0,1.0,44000.0,35.0,1.0,2.0,3.0,0.3333333333333333,20.01,2.858571428571428,7.0,1.0,2.0,0.5,2.0,4.0,0.5,5,1
40.0,0.0,46000.0,479.0,2.0,5.0,5.0,0.4,36.77,2.4513333333333334,15.0,2.0,4.0,0.5,2.0,8.0,0.25,5,2
57.0,0.0,64000.0,935.0,4.0,5.0,5.0,0.8,138.65,15.405555555555555,9.0,2.0,9.0,0.2222222222222222,1.0,3.0,0.3333333333333333,5,2
62.0,0.0,89000.0,628.0,4.0,4.0,4.0,1.0,166.46999999999997,23.78142857142857,7.0,0.0,0.0,0.2222222222222222,3.0,12.0,0.25,5,2
60.0,1.0,51000.0,132.0,1.0,3.0,4.0,0.25,61.12000000000001,15.28,4.0,0.0,0.0,0.2222222222222222,2.0,6.0,0.3333333333333333,5,1
54.0,1.0,119000.0,324.0,3.0,2.0,4.0,0.75,125.69,25.138,5.0,1.0,3.0,0.3333333333333333,1.0,4.0,0.25,4,2
69.0,0.0,34000.0,1099.0,0.0,2.0,4.0,0.0,26.950000000000006,3.3687500000000004,8.0,2.0,4.0,0.5,0.0,0.0,0.0,5,3
52.0,0.0,51000.0,24.0,2.0,5.0,6.0,0.3333333333333333,66.79,16.6975,4.0,3.0,7.0,0.42857142857142855,2.0,4.0,0.5,5,1
73.0,1.0,90000.0,267.0,4.0,3.0,4.0,1.0,253.64,28.18222222222223,9.0,1.0,6.0,0.16666666666666666,2.0,5.0,0.4,5,2
58.0,0.0,34000.0,1504.0,2.0,6.0,6.0,0.3333333333333333,62.91,2.735217391304348,23.0,2.0,6.0,0.3333333333333333,2.0,6.0,0.3333333333333333,5,2
32.0,0.0,70000.0,16.0,1.0,4.0,4.0,0.25,38.59,3.859,10.0,2.0,5.0,0.4,1.0,2.0,0.5,5,1
76.0,1.0,100000.0,926.0,3.0,2.0,5.0,0.6,114.07,28.5175,4.0,2.0,5.0,0.4,2.0,5.0,0.4,5,2
26.0,1.0,71000.0,1129.0,3.0,3.0,4.0,0.75,51.24000000000001,3.4160000000000013,15.0,1.0,6.0,0.16666666666666666,2.0,4.0,0.5,5,2
36.0,1.0,70000.0,31.0,3.0,4.0,4.0,0.75,527.9499999999998,263.975,2.0,2.0,6.0,0.3333333333333333,1.0,3.0,0.3333333333333333,5,0
37.0,1.0,78000.0,1060.0,3.0,5.0,5.0,0.6,329.43,23.53071428571429,14.0,1.0,3.0,0.3333333333333333,1.0,6.0,0.16666666666666666,5,2
63.0,1.0,75000.0,64.0,1.0,1.0,2.0,0.5,48.63,24.315,2.0,1.0,3.0,0.3333333333333333,1.0,1.0,1.0,5,1
85.0,1.0,95000.0,463.0,3.0,1.0,5.0,0.6,95.57,23.8925,4.0,2.0,5.0,0.4,2.0,4.0,0.5,5,2
68.0,2.0,33000.0,129.0,0.0,3.0,6.0,0.0,10.83,1.5471428571428572,7.0,3.0,3.0,1.0,2.0,4.0,0.5,5,1
57.0,0.0,68000.0,327.0,2.0,5.0,5.0,0.4,67.49,22.496666666666666,3.0,2.0,6.0,0.3333333333333333,2.0,6.0,0.3333333333333333,5,1
68.0,1.0,101000.0,364.0,3.0,3.0,5.0,0.6,151.75,25.29166666666667,6.0,1.0,5.0,0.2,2.0,5.0,0.4,5,2
48.0,1.0,32000.0,359.0,2.0,5.0,5.0,0.4,51.91,7.415714285714285,7.0,2.0,8.0,0.25,0.0,0.0,0.0,5,2
84.0,0.0,93000.0,686.0,4.0,2.0,5.0,0.8,197.83,24.72875,8.0,3.0,8.0,0.375,1.0,2.0,0.5,5,2
66.0,1.0,39000.0,224.0,0.0,2.0,4.0,0.0,40.84000000000001,3.1415384615384623,13.0,2.0,3.0,0.6666666666666666,0.0,0.0,0.0,5,3
52.0,0.0,92000.0,307.0,3.0,4.0,5.0,0.6,79.82,19.955,4.0,3.0,10.0,0.3,0.0,0.0,0.0,5,3
55.0,0.0,55000.0,57.0,0.0,2.0,3.0,0.0,9.78,4.8900000000000015,2.0,0.0,0.0,0.3,2.0,5.0,0.4,5,1
84.0,0.0,36000.0,124.0,0.0,2.0,3.0,0.0,5.42,1.355,4.0,0.0,0.0,0.3,1.0,2.0,0.5,5,1
60.0,1.0,79000.0,813.0,2.0,4.0,5.0,0.4,76.29,25.430000000000003,3.0,3.0,8.0,0.375,0.0,0.0,0.0,5,3
33.0,1.0,50000.0,519.0,5.0,3.0,5.0,1.0,196.53,12.283125,16.0,3.0,11.0,0.2727272727272727,1.0,2.0,0.5,5,2
24.0,0.0,42000.0,1460.0,1.0,2.0,4.0,0.25,71.71999999999998,3.7747368421052623,19.0,0.0,0.0,0.2727272727272727,3.0,7.0,0.42857142857142855,5,2
77.0,1.0,31000.0,789.0,1.0,4.0,4.0,0.25,56.08,7.01,8.0,2.0,5.0,0.4,0.0,0.0,0.0,5,3
27.0,1.0,41000.0,290.0,3.0,4.0,4.0,0.75,132.88,10.221538461538461,13.0,2.0,9.0,0.2222222222222222,0.0,0.0,0.0,5,2
87.0,0.0,43000.0,1176.0,0.0,3.0,4.0,0.0,21.270000000000003,2.127,10.0,2.0,4.0,0.5,1.0,2.0,0.5,5,2
